"number_of_elements","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","range_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence","critical_temp"
4,76.5177175,56.2593298928571,59.3100961333418,35.5972551206457,1.19727303349869,1.03270939241082,122.90607,32.4061013214286,44.2894585275144,51.9364466580431,787.05,1011.62535714286,734.219624171273,940.440380066952,1.31300802421591,0.800110719564941,772,732.696428571428,314.505965762178,353.708207071694,151.75,104.628571428571,131.302196551623,84.2155025624409,1.27527399052522,1.20742134706112,171,42.4071428571429,65.5796271718588,67.5030520851934,4434.35725,2923.80228571429,674.484751445268,52.9433296193313,0.995982779568411,0.801733277650169,8958.571,1557.63342857143,3402.85619588643,3566.61520064948,79.6075,111.318821428571,48.4772646848066,96.2991866807994,1.09667176877521,0.774627632457769,135.97,81.2186785714286,54.3730969207199,43.4521706227118,6.9055,3.85292857142857,3.47947484936327,1.04187451869341,1.08857534188499,1.0088303286462,12.878,1.74457142857143,4.59906411675245,4.6712108550183,112.006645,61.5794742857143,8.33981834610162,0.636155846100244,0.403693221013522,0.301271061472681,399.97342,57.1276685714286,166.742351106334,138.373914373261,2.25,2.25357142857143,2.21336383940064,2.21657131050884,1.36892236074022,1.07423649270578,1,1.07857142857143,0.433012701892219,0.435055122006021,35.5
4,76.5177175,56.0761675,59.3100961333418,35.5387223749798,1.19727303349869,1.04829403664024,122.90607,31.5970817857143,44.2894585275144,51.7346999879263,787.05,1011.65357142857,734.219624171273,940.489063682958,1.31300802421591,0.804001738739379,772,730.735714285714,314.505965762178,353.670986614621,151.75,104.714285714286,131.302196551623,84.2504207860572,1.27527399052522,1.22115995562567,171,40.9285714285714,65.5796271718588,67.6328624385561,4434.35725,2911.24514285714,674.484751445268,52.7830753934661,0.995982779568411,0.811663100919864,8958.571,1535.68342857143,3402.85619588643,3561.4342655633,79.6075,111.165357142857,48.4772646848066,95.605056391008,1.09667176877521,0.773520720351958,135.97,81.1953571428571,54.3730969207199,43.7451243391064,6.9055,3.859,3.47947484936327,1.04276381011884,1.08857534188499,1.02171494552375,12.878,1.74457142857143,4.59906411675245,4.67549033333862,112.006645,61.6580457142857,8.33981834610162,0.638410001542362,0.403693221013522,0.30668395959769,399.97342,57.1276685714286,166.742351106334,138.352552052899,2.25,2.25,2.21336383940064,2.21336383940064,1.36892236074022,1.08185938073531,1,1.07142857142857,0.433012701892219,0.433012701892219,23.3
4,76.5177175,55.7098427142857,59.3100961333418,35.421945462455,1.19727303349869,1.07778286066068,122.90607,29.9790427142857,44.2894585275144,51.3268669881746,787.05,1011.71,734.219624171273,940.586438475689,1.31300802421591,0.811136187493863,772,726.814285714286,314.505965762178,353.596527192869,151.75,104.885714285714,131.302196551623,84.3203006736596,1.27527399052522,1.24611309408638,171,37.9714285714286,65.5796271718588,67.8914139021471,4434.35725,2886.13085714286,674.484751445268,52.4640206945722,0.995982779568411,0.830562563362013,8958.571,1491.78342857143,3402.85619588643,3550.9165033491,79.6075,110.858428571429,48.4772646848066,94.231769744878,1.09667176877521,0.771173465548882,135.97,81.1487142857143,54.3730969207199,44.3236295779033,6.9055,3.87114285714286,3.47947484936327,1.04454467078021,1.08857534188499,1.04496953590973,12.878,1.74457142857143,4.59906411675245,4.68401395107631,112.006645,61.8151885714286,8.33981834610162,0.642942302860948,0.403693221013522,0.316851791320191,399.97342,57.1276685714286,166.742351106334,138.309683608476,2.25,2.24285714285714,2.21336383940064,2.20696281450132,1.36892236074022,1.09605191790054,1,1.05714285714286,0.433012701892219,0.428809457708675,18.2
4,76.5177175,55.3435179285714,59.3100961333418,35.3055522679253,1.19727303349869,1.10528463853247,122.90607,28.3610036428571,44.2894585275144,50.9131316961109,787.05,1011.76642857143,734.219624171273,940.683823350249,1.31300802421591,0.817508477887223,772,722.892857142857,314.505965762178,353.522043081316,151.75,105.057142857143,131.302196551623,84.3902385217879,1.27527399052522,1.26810420283283,171,35.0142857142857,65.5796271718588,68.1485532210512,4434.35725,2861.01657142857,674.484751445268,52.1468945665342,0.995982779568411,0.848319375790224,8958.571,1447.88342857143,3402.85619588643,3540.18933743545,79.6075,110.5515,48.4772646848066,92.8782092124456,1.09667176877521,0.768656136490803,135.97,81.1020714285714,54.3730969207199,44.8925825073427,6.9055,3.88328571428571,3.47947484936327,1.04632857284431,1.08857534188499,1.06528363087208,12.878,1.74457142857143,4.59906411675245,4.69249066409866,112.006645,61.9723314285714,8.33981834610162,0.647506780610342,0.403693221013522,0.326254937357308,399.97342,57.1276685714286,166.742351106334,138.266623277088,2.25,2.23571428571429,2.21336383940064,2.20058030129855,1.36892236074022,1.10899342574812,1,1.04285714285714,0.433012701892219,0.424444414764159,18.3
4,76.5177175,54.9771931428571,59.3100961333418,35.1895415305294,1.19727303349869,1.13101819994698,122.90607,26.7429645714286,44.2894585275144,50.4933490243224,787.05,1011.82285714286,734.219624171273,940.781218307683,1.31300802421591,0.823208733235304,772,718.971428571428,314.505965762178,353.447534264353,151.75,105.228571428571,131.302196551623,84.4602343785162,1.27527399052522,1.28749421104786,171,32.0571428571429,65.5796271718588,68.4042963204947,4434.35725,2835.90228571429,674.484751445268,51.8316853518351,0.995982779568411,0.865049698047192,8958.571,1403.98342857143,3402.85619588643,3529.25085837384,79.6075,110.244571428571,48.4772646848066,91.5440914445918,1.09667176877521,0.765974670699313,135.97,81.0554285714286,54.3730969207199,45.4523418439803,6.9055,3.89542857142857,3.47947484936327,1.04811552150533,1.08857534188499,1.08302792440505,12.878,1.74457142857143,4.59906411675245,4.70092072614178,112.006645,62.1294742857143,8.33981834610162,0.652103663222555,0.403693221013522,0.334994825617443,399.97342,57.1276685714286,166.742351106334,138.223370879401,2.25,2.22857142857143,2.21336383940064,2.1942162462567,1.36892236074022,1.12081782069821,1,1.02857142857143,0.433012701892219,0.419912527334259,18.3
4,76.5177175,56.6256546785714,59.3100961333418,35.7146099833749,1.19727303349869,0.999582455237419,122.90607,34.0241403928571,44.2894585275144,52.3356839826981,787.05,1011.56892857143,734.219624171273,940.343020395009,1.31300802421591,0.791573139297037,772,736.617857142857,314.505965762178,353.782629487972,151.75,104.457142857143,131.302196551623,84.1457095255752,1.27527399052522,1.17699230556264,171,45.3642857142857,65.5796271718588,67.2423518145448,4434.35725,2948.91657142857,674.484751445268,53.2652991875517,0.995982779568411,0.780760578032694,8958.571,1601.53342857143,3402.85619588643,3576.82230780822,79.6075,111.62575,48.4772646848066,97.7026028265426,1.09667176877521,0.776698690541691,135.97,81.2653214285714,54.3730969207199,42.858608013631,6.9055,3.84078571428571,3.47947484936327,1.04009821041639,1.08857534188499,0.980111149480159,12.878,1.74457142857143,4.59906411675245,4.66261639729963,112.006645,61.4223314285714,8.33981834610162,0.631671384637255,0.403693221013522,0.289668596117187,399.97342,57.1276685714286,166.742351106334,138.416495321257,2.25,2.26071428571429,2.21336383940064,2.2230002036721,1.36892236074022,1.0577715898024,1,1.09285714285714,0.433012701892219,0.439024312468883,37.5
4,64.6322175,55.7900599285714,48.7757915485338,35.1788295937542,1.13987545765087,0.931491053155217,122.90607,35.8519170714286,46.0590828187331,52.3865965336534,797.15,1012.40642857143,747.36961095849,941.726157610762,1.31812606699036,0.789970807006816,772,737.712857142857,307.264417887916,352.734804514406,145.5,103.835714285714,127.382977261505,83.8926458753647,1.28460887049299,1.14974813327138,147,47.3785714285714,59.8101162011912,66.2890435586332,4164.35725,2938.33085714286,590.970936501288,52.8251106512046,0.923184667248286,0.74261800786997,8958.571,1623.48342857143,3573.86110598645,3587.40057474766,78.9425,111.722214285714,42.5341298772863,97.3148845813625,1.07118954880035,0.774522468671016,138.63,81.3456428571429,55.2716330385669,42.7003627965159,7.0405,3.84628571428571,3.53676067115796,1.04066679760442,1.09101614010477,0.970385368326153,12.878,1.74457142857143,4.63697970127108,4.66929146397076,153.256645,64.8794742857143,12.8942794736024,0.653394774623536,0.726163740164459,0.448883248013871,399.97342,57.1276685714286,162.955978533983,139.819899227977,2.25,2.26428571428571,2.21336383940064,2.2262216392083,1.36892236074022,1.04883427304761,1,1.1,0.433012701892219,0.440952123830019,20
4,97.4816,152.46412,70.1103882945279,137.387467131856,1.15476159015656,0.387215585115554,157.0546,137.64323,61.4203089521699,45.5234592654557,790.9,647.68,737.864919527106,634.513943738143,1.31369403205635,0.826283676202007,810.6,457.275,313.560448717628,160.42821011281,167,207.15,140.611449046856,198.352312330435,1.25460859180271,0.540477431302111,205,175.2,79.1612278833521,43.9798533421839,4760.35725,6327.57145,737.145436258023,4308.24173845826,1.03430323226115,0.530481157460993,8958.571,5255.92855,3358.66779585042,1771.41882321684,82.3375,61.0875,60.7214928257155,55.5219702339549,1.1640132003214,0.891107997063334,127.05,40.4275,51.12571973821,29.2398011065397,7.2555,7.8811,3.65848472055263,6.8138388446605,1.10356440398226,0.651388956640107,12.878,6.1489,4.59293378463047,2.38405683447354,114.256645,72.101329,9.29475656886456,32.8888780762287,0.454622773405078,0.744259724870202,399.97342,39.998671,165.549597553024,109.701405605209,2.25,2.8,2.21336383940064,2.76632373444518,1.36892236074022,0.558647856979826,1,2.3,0.433012701892219,0.4,76.9
4,97.4816,104.627,70.1103882945279,73.4289831765329,1.15476159015656,0.809543744384547,157.0546,73.87445,61.4203089521699,67.4248022521386,790.9,811,737.864919527106,765.267222534948,1.31369403205635,1.17791431983646,810.6,303.15,313.560448717628,297.224687736399,167,160.8,140.611449046856,136.98315808856,1.25460859180271,1.0252470362322,205,87.9,79.1612278833521,73.1700758507192,4760.35725,5372.35725,737.145436258023,835.612314775121,1.03430323226115,0.805832785148021,8958.571,2956.14275,3358.66779585042,3353.8616681197,82.3375,89.5475,60.7214928257155,77.2535043925741,1.1640132003214,1.12385359204423,127.05,34.8525,51.12571973821,43.0959147570857,7.2555,7.1955,3.65848472055263,3.63062499484626,1.10356440398226,0.908317502466979,12.878,3.4095,4.59293378463047,4.58476834202122,114.256645,118.456645,9.29475656886456,10.8491681517504,0.454622773405078,0.463513454699297,399.97342,99.993355,165.549597553024,163.305460508729,2.25,2.45,2.21336383940064,2.40033060321975,1.36892236074022,1.10762455110822,1,1.25,0.433012701892219,0.49749371855331,65.3
4,97.4816,139.466266666667,70.1103882945279,115.819574924474,1.15476159015656,0.605632481353262,157.0546,113.591622222222,61.4203089521699,55.5591231631474,790.9,686.511111111111,737.864919527106,659.59463200443,1.31369403205635,1.10166769372817,810.6,346.166666666667,313.560448717628,228.944269999125,167,197.555555555556,140.611449046856,181.219651013795,1.25460859180271,0.795740778566386,205,142.666666666667,79.1612278833521,59.4308395646404,4760.35725,5765.71433333333,737.145436258023,2485.06487134982,1.03430323226115,0.694571338402824,8958.571,4379.84122222222,3358.66779585042,2412.92690131006,82.3375,65.2055555555555,60.7214928257155,55.4115956166647,1.1640132003214,1.10165848926238,127.05,32.6166666666667,51.12571973821,37.369896117095,7.2555,7.50244444444444,3.65848472055263,5.53160240099741,1.10356440398226,0.849308245032759,12.878,5.10866666666667,4.59293378463047,3.06991187391108,114.256645,72.4473977777778,9.29475656886456,20.6182969701048,0.454622773405078,0.767034136140694,399.97342,44.4414911111111,165.549597553024,116.529620318208,2.25,2.66666666666667,2.21336383940064,2.6207413942089,1.36892236074022,0.836988216785836,1,1.77777777777778,0.433012701892219,0.471404520791032,78.6
6,102.741978333333,102.84178115,81.547130035234,72.5430728034325,1.63322749655066,1.0385608977656,157.0546,69.64877,52.8156796260954,66.1905647021307,708.95,808.447,667.000595694566,761.883386738609,1.72377939569993,1.29061337455195,810.6,325.53,281.040167651055,299.223238387328,180.333333333333,159.415,159.867522099422,136.087885476593,1.70447072618275,1.23680399471551,205,88.815,67.6847266539669,72.1835353456728,4636.23816666667,5348.87725,1297.55817481983,831.906079860057,1.52404869045951,0.984446689240369,8958.571,2660.49275,2929.40813173642,3351.19163805096,64.23,89.4129,40.4713809428694,76.7845814431789,1.46174285215126,1.20521192506176,135.97,35.59235,50.5192141664931,43.2582434986674,7.22033333333333,7.1325,4.56323238965329,3.59798737651471,1.59999301116635,1.06488767568435,12.878,3.235,3.7824155274404,4.58702133742585,84.1710966666667,117.371645,12.2600971840552,10.3602434701382,0.780983684602829,0.477395640294643,399.97342,99.993355,141.851071915866,163.91525898042,2.33333333333333,2.45,2.28942848510666,2.40033060321975,1.77213938843753,1.3000205965848,1,1.205,0.471404520791032,0.49749371855331,79.3
4,76.4445625,65.8346466666667,59.3566724745425,48.9559936648586,1.1995407452483,1.24186674738122,121.3276,22.1322666666667,43.8233541228786,43.8497276094712,794,868.586666666667,741.629348855485,810.835777778831,1.31500430814302,1.17577392128513,810.6,355.646666666667,311.743492313793,326.046434048213,164.5,143.2,139.000513752081,117.942944397716,1.25670056650299,1.29933895216816,205,34.6,77.5258021564434,77.8744288368568,4235.85725,4285.40966666667,669.556587809389,367.204850069315,1.01540712310099,0.823409942433626,8958.571,2986.19033333333,3194.93894591629,3677.81491325854,77.2375,94.7033333333333,53.5279646494387,70.42039083776,1.10518217403612,0.958822515972366,127.05,44.41,54.8307552268797,52.6187592235148,8.1805,7.56066666666667,4.03556899860879,2.99281634882312,1.11209819664271,1.01349298403369,12.878,4.29266666666667,4.9481552875794,5.49400408526321,108.756645,139.20886,7.55238461047956,5.71899012324137,0.336261915781173,0.203484765789556,399.97342,133.324473333333,168.301046773239,184.546905147894,2.25,2.13333333333333,2.21336383940064,2.11110011888848,1.36892236074022,1.35471041871793,1,0.266666666666667,0.433012701892219,0.339934634239519,90
4,76.4445625,65.8346466666667,59.3566724745425,48.9559936648586,1.1995407452483,1.24186674738122,121.3276,22.1322666666667,43.8233541228786,43.8497276094712,794,868.586666666667,741.629348855485,810.835777778831,1.31500430814302,1.17577392128513,810.6,355.646666666667,311.743492313793,326.046434048213,164.5,143.2,139.000513752081,117.942944397716,1.25670056650299,1.29933895216816,205,34.6,77.5258021564434,77.8744288368568,4235.85725,4285.40966666667,669.556587809389,367.204850069315,1.01540712310099,0.823409942433626,8958.571,2986.19033333333,3194.93894591629,3677.81491325854,77.2375,94.7033333333333,53.5279646494387,70.42039083776,1.10518217403612,0.958822515972366,127.05,44.41,54.8307552268797,52.6187592235148,8.1805,7.56066666666667,4.03556899860879,2.99281634882312,1.11209819664271,1.01349298403369,12.878,4.29266666666667,4.9481552875794,5.49400408526321,108.756645,139.20886,7.55238461047956,5.71899012324137,0.336261915781173,0.203484765789556,399.97342,133.324473333333,168.301046773239,184.546905147894,2.25,2.13333333333333,2.21336383940064,2.11110011888848,1.36892236074022,1.35471041871793,1,0.266666666666667,0.433012701892219,0.339934634239519,90.5
4,96.03285,77.2794666666667,69.5159297775648,53.6111195184815,1.15978434520397,1.26745169749085,151.2596,22.5433666666667,59.6638915296974,57.1397877038019,785.4,866.616666666667,731.040719484406,808.543501862101,1.31118116342259,1.17384540799092,810.6,353.95,316.982341779475,327.219036817169,168,144.166666666667,141.24059875603,118.506245730901,1.25366237079374,1.32061234562684,205,32.3333333333333,79.8717722352522,78.5693253686761,5384.35725,5083.143,798.942947407027,416.454172815619,1.02538153140938,0.92276334674169,9064.571,2986.19033333333,3834.99824183567,4083.41367676172,82.3375,98.625,60.7214928257155,78.4032323726646,1.1640132003214,1.02557814658232,127.05,44.925,51.12571973821,48.1215972823014,10.3055,9.09066666666667,4.63865243992239,3.32301218622212,1.06218814610639,1.04078583363361,19.678,4.29266666666667,7.19124403354524,7.15876205933835,108.256645,138.842193333333,7.31972361760292,5.59026355497843,0.322568040177833,0.194684882928557,399.97342,133.324473333333,168.575647677736,184.790905942964,2.25,2.16666666666667,2.21336383940064,2.13982638786733,1.36892236074022,1.35168119468589,1,0.333333333333333,0.433012701892219,0.372677996249965,92
4,96.4516525,75.9783078333333,69.6893418703815,53.1469252817524,1.15834642908412,1.25972637606258,152.93481,24.42105,60.1661492738256,55.4457449358474,787.4,863.625,733.544320233598,803.978231711222,1.31212344038995,1.16530072805038,810.6,368.983333333333,315.709051184789,330.284524122763,167,145.05,140.611449046856,118.928800812623,1.25460859180271,1.28473470239,205,38.8166666666667,79.1612278833521,79.7198061964528,5447.85725,4834.97633333333,804.481046872304,398.43897222171,1.02342186079968,0.924978982886896,9318.571,2986.19033333333,3897.03437168992,4023.2871556461,82.3375,96.8225,60.7214928257155,73.8227179497364,1.1640132003214,1.00344171980672,127.05,44.1525,51.12571973821,50.4708318610859,9.5305,8.134,4.446372922798,3.11288925290032,1.0857894304149,1.04906754121326,16.578,4.29266666666667,6.21646127229954,6.15243626541551,108.756645,139.225526666667,7.55238461047956,5.72444085919451,0.336261915781173,0.202736251101151,399.97342,133.324473333333,168.301046773239,184.535912385335,2.25,2.11666666666667,2.21336383940064,2.09688192388147,1.36892236074022,1.35004663362501,1,0.316666666666667,0.433012701892219,0.321022671404304,93.2
4,96.4516525,75.451521,69.6893418703815,52.9637568451237,1.15834642908412,1.24268992787478,152.93481,26.7098333333333,60.1661492738256,54.7052785250714,787.4,862.183333333333,733.544320233598,801.852774520411,1.31212344038995,1.15732853750474,810.6,378.8,315.709051184789,331.665988692774,167,145.566666666667,140.611449046856,119.188173805294,1.25460859180271,1.26158236174811,205,43.0333333333333,79.1612278833521,80.3150809139991,5447.85725,4738.143,804.481046872304,392.006556825999,1.02342186079968,0.915082742309747,9318.571,2986.19033333333,3897.03437168992,3983.90071733278,82.3375,96.2216666666667,60.7214928257155,72.3561390892414,1.1640132003214,0.993164590821577,127.05,43.895,51.12571973821,51.2158808107624,9.5305,7.98733333333333,4.446372922798,3.07463345562901,1.0857894304149,1.04115864528905,16.578,4.29266666666667,6.21646127229954,6.048107215393,108.756645,139.242193333333,7.55238461047956,5.72989679021212,0.336261915781173,0.201530347821315,399.97342,133.324473333333,168.301046773239,184.524917462533,2.25,2.1,2.21336383940064,2.08275948798482,1.36892236074022,1.3407360795217,1,0.366666666666667,0.433012701892219,0.3,94.4
